Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2006,2006,An,427000.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2007,2007,An,435000.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2008,2008,An,443000.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2009,2009,An,312800.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2010,2010,An,309904.000000,A,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2011,2011,An,350422.000000,A,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2012,2012,An,335744.000000,A,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2013,2013,An,339600.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2014,2014,An,340100.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2015,2015,An,342300.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2016,2016,An,347900.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2017,2017,An,351300.000000,E,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2018,2018,An,352616.000000,I,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2019,2019,An,349829.000000,I,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2020,2020,An,343976.000000,I,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2021,2021,An,339832.000000,I,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2022,2022,An,335329.000000,I,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2023,2023,An,331038.000000,I,
95,'340,Honduras,919,'02951.01,Raw hides and skins of cattle,5320,Producing Animals/Slaughtered,2024,2024,An,326708.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1961,1961,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1962,1962,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1963,1963,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1964,1964,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1965,1965,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1966,1966,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1967,1967,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1968,1968,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1969,1969,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1970,1970,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1971,1971,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1972,1972,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1973,1973,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1974,1974,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1975,1975,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1976,1976,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1977,1977,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1978,1978,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1979,1979,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1980,1980,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1981,1981,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1982,1982,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1983,1983,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1984,1984,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1985,1985,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1986,1986,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1987,1987,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1988,1988,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1989,1989,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1990,1990,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1991,1991,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1992,1992,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1993,1993,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1994,1994,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1995,1995,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1996,1996,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1997,1997,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1998,1998,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,1999,1999,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2000,2000,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2001,2001,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2002,2002,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2003,2003,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2004,2004,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2005,2005,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2006,2006,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2007,2007,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2008,2008,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2009,2009,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2010,2010,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2011,2011,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2012,2012,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2013,2013,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2014,2014,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2015,2015,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2016,2016,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2017,2017,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2018,2018,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2019,2019,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2020,2020,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2021,2021,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2022,2022,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2023,2023,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5417,Yield/Carcass Weight,2024,2024,kg/An,2.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1961,1961,t,28.880000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1962,1962,t,27.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1963,1963,t,26.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1964,1964,t,25.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1965,1965,t,24.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1966,1966,t,19.050000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1967,1967,t,24.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1968,1968,t,25.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1969,1969,t,25.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1970,1970,t,25.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1971,1971,t,20.920000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1972,1972,t,21.910000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1973,1973,t,21.910000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1974,1974,t,16.180000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1975,1975,t,24.160000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1976,1976,t,24.820000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1977,1977,t,25.500000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1978,1978,t,26.200000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1979,1979,t,26.930000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1980,1980,t,27.690000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1981,1981,t,28.490000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1982,1982,t,23.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1983,1983,t,24.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1984,1984,t,25.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1985,1985,t,26.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1986,1986,t,27.640000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1987,1987,t,28.880000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1988,1988,t,24.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1989,1989,t,26.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1990,1990,t,25.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1991,1991,t,26.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1992,1992,t,27.390000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1993,1993,t,26.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1994,1994,t,27.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1995,1995,t,27.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1996,1996,t,28.140000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1997,1997,t,28.880000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1998,1998,t,28.880000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,1999,1999,t,29.880000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2000,2000,t,31.130000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2001,2001,t,32.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2002,2002,t,25.400000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2003,2003,t,24.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2004,2004,t,24.650000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2005,2005,t,24.400000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2006,2006,t,24.650000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2007,2007,t,24.650000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2008,2008,t,24.650000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2009,2009,t,24.780000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2010,2010,t,24.900000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2011,2011,t,26.140000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2012,2012,t,26.890000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2013,2013,t,26.190000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2014,2014,t,25.700000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2015,2015,t,25.650000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2016,2016,t,25.550000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2017,2017,t,25.380000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2018,2018,t,25.270000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2019,2019,t,25.190000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2020,2020,t,25.110000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2021,2021,t,25.200000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2022,2022,t,25.290000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2023,2023,t,25.280000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5510,Production,2024,2024,t,25.280000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1961,1961,An,11600.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1962,1962,An,11200.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1963,1963,An,10800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1964,1964,An,10400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1965,1965,An,10000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1966,1966,An,7650.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1967,1967,An,10000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1968,1968,An,10400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1969,1969,An,10400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1970,1970,An,10400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1971,1971,An,8400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1972,1972,An,8800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1973,1973,An,8800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1974,1974,An,6500.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1975,1975,An,9702.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1976,1976,An,9966.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1977,1977,An,10239.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1978,1978,An,10522.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1979,1979,An,10815.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1980,1980,An,11119.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1981,1981,An,11441.000000,A,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1982,1982,An,9600.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1983,1983,An,10000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1984,1984,An,10400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1985,1985,An,10800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1986,1986,An,11100.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1987,1987,An,11600.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1988,1988,An,10000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1989,1989,An,10800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1990,1990,An,10400.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1991,1991,An,10800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1992,1992,An,11000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1993,1993,An,10800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1994,1994,An,11200.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1995,1995,An,11200.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1996,1996,An,11300.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1997,1997,An,11600.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1998,1998,An,11600.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,1999,1999,An,12000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2000,2000,An,12500.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2001,2001,An,12850.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2002,2002,An,10200.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2003,2003,An,10000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2004,2004,An,9900.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2005,2005,An,9800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2006,2006,An,9900.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2007,2007,An,9900.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2008,2008,An,9900.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2009,2009,An,9950.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2010,2010,An,10000.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2011,2011,An,10500.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2012,2012,An,10800.000000,E,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2013,2013,An,10517.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2014,2014,An,10319.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2015,2015,An,10297.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2016,2016,An,10259.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2017,2017,An,10193.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2018,2018,An,10146.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2019,2019,An,10115.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2020,2020,An,10083.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2021,2021,An,10116.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2022,2022,An,10152.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2023,2023,An,10151.000000,I,
95,'340,Honduras,1025,'02954,Raw hides and skins of goats or kids,5320,Producing Animals/Slaughtered,2024,2024,An,10150.000000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1961,1961,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1962,1962,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1963,1963,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1964,1964,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1965,1965,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1966,1966,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1967,1967,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1968,1968,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1969,1969,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1970,1970,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1971,1971,kg/An,2.000000,E,
