town,year,month,rain_mm,grid_lat,grid_lon,source
comayagua,1981,1,20.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,2,46.76,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,3,30.75,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,4,53.84,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,5,118.4,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,6,325.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,7,184.65,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,8,276.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,9,242.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,10,156.3,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,11,26.21,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1981,12,61.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,1,28.81,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,2,24.33,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,3,33.31,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,4,51.68,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,5,195.13,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,6,231.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,7,144.08,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,8,132.75,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,9,215.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,10,132.5,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,11,30.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1982,12,31.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,1,24.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,2,17.52,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,3,10.76,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,4,21.45,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,5,39.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,6,225.14,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,7,174.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,8,158.35,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,9,214.58,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,10,172.07,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,11,74.8,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1983,12,39.85,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,1,37.31,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,2,40.65,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,3,28.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,4,33.09,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,5,94.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,6,145.82,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,7,212.35,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,8,187.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,9,229.47,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,10,118.3,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,11,30.32,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1984,12,25.44,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,1,16.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,2,13.77,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,3,19.57,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,4,91.88,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,5,59.67,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,6,89.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,7,141.42,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,8,126.23,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,9,170.07,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,10,140.78,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,11,51.35,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1985,12,24.13,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,1,42.9,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,2,28.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,3,25.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,4,10.11,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,5,151.78,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,6,123.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,7,131.74,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,8,107.88,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,9,126.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,10,128.64,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,11,81.02,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1986,12,28.9,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,1,22.1,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,2,9.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,3,30.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,4,21.0,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,5,82.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,6,202.34,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,7,190.11,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,8,186.32,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,9,220.99,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,10,71.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,11,39.72,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1987,12,42.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,1,33.11,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,2,24.74,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,3,20.42,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,4,43.93,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,5,104.6,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,6,276.15,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,7,193.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,8,280.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,9,264.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,10,194.93,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,11,45.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1988,12,36.81,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,1,29.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,2,17.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,3,11.53,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,4,27.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,5,263.24,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,6,158.65,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,7,141.46,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,8,211.5,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,9,291.04,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,10,136.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,11,78.13,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1989,12,29.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,1,25.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,2,19.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,3,40.37,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,4,81.4,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,5,229.1,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,6,156.68,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,7,138.93,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,8,144.89,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,9,215.55,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,10,145.57,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,11,169.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1990,12,30.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,1,32.77,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,2,11.82,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,3,11.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,4,15.77,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,5,95.86,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,6,162.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,7,99.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,8,109.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,9,132.02,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,10,224.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,11,49.97,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1991,12,45.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,1,24.77,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,2,14.71,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,3,26.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,4,47.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,5,94.38,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,6,323.68,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,7,178.45,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,8,135.67,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,9,227.27,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,10,121.76,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,11,33.65,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1992,12,38.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,1,22.78,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,2,14.06,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,3,37.58,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,4,30.42,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,5,192.46,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,6,202.49,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,7,143.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,8,153.16,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,9,248.17,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,10,166.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,11,44.57,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1993,12,27.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,1,45.71,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,2,13.15,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,3,16.31,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,4,27.67,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,5,135.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,6,100.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,7,101.69,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,8,124.2,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,9,252.52,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,10,121.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,11,55.7,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1994,12,24.4,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,1,18.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,2,20.42,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,3,26.11,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,4,52.67,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,5,121.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,6,180.86,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,7,197.97,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,8,415.51,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,9,246.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,10,117.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,11,27.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1995,12,47.84,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,1,30.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,2,21.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,3,22.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,4,42.34,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,5,128.98,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,6,99.85,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,7,177.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,8,259.46,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,9,202.15,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,10,142.03,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,11,78.89,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1996,12,21.75,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,1,38.78,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,2,20.22,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,3,47.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,4,18.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,5,51.82,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,6,307.62,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,7,220.9,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,8,224.77,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,9,183.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,10,168.74,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,11,95.15,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1997,12,17.7,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,1,23.44,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,2,13.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,3,25.44,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,4,13.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,5,170.2,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,6,186.24,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,7,179.19,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,8,176.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,9,125.27,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,10,432.88,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,11,70.07,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1998,12,26.62,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,1,45.04,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,2,22.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,3,11.76,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,4,14.65,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,5,106.29,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,6,227.18,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,7,166.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,8,190.27,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,9,342.8,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,10,150.59,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,11,64.22,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,1999,12,24.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,1,41.39,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
